,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ASCENCION DE GUARAYOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHAYANTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,3,4,7
COLQUIRI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,1,1,4,6,10
EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
ENTRE RIOS TRJ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MIZQUE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,1,0,0,0,0,0,5,2,0,18,2,0,0,0,0,0,8,20,28
MONTERO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,3
ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
PAILON,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,1,1,1,2,1,5,0,2,1,0,0,0,4,10,14
POCOATA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,1,0,1,0,7,4,0,0,0,0,0,0,9,4,13
SAN BORJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN JULIAN,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,2,1,2,3,47,37,8,8,2,7,15,12,76,68,144
SANTIVAÑES,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
