,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
ASCENCION DE GUARAYOS,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,6
CAMIRI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,0,11,11
CARANAVI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,4,4
"COLCHA ""K""",infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6
GUANAY,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,8,8
LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAPIRI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,8,8
MOJOCOYA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5,5
PAILON,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4,4
PUERTO VILLARROEL,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,15,15
PUNA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
QUILLACOLLO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,1,0,11,11
RIBERALTA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4
RURRENABAQUE,infecc. de transmision sexual,sifilis en la mujer embarazada*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
