,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
ANZALDO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ARBIETO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ARQUE,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,9,0,3,2,0,0,0,0,0,0,12,2,14
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,1,4
BERMEJO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,3,2,5
CAMARGO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3
CAPINOTA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
CARAPARI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CATACORA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,3,3,6
CHIMORE,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CKOCHAS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CLIZA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
COBIJA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,2,0,0,0,8,0,8
COCHABAMBA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,1,0,15,4,18,20,24,11,20,12,6,4,41,19,11,8,5,10,7,15,148,103,251
COLCAPIRHUA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
COLQUIRI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COMARAPA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,1,1,1,0,0,1,1,3,9,0,0,2,0,1,0,0,12,8,20
CONCEPCION,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,1,0,0,2,0,2,0,2,3,4,3,4,1,2,0,16,8,24
COPACABANA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CORIPATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,3,5,3,8
COROICO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,3
COTAGAITA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,2,0,7,0,7
COTOCA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
DESAGUADERO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,5,11,31,23,39,26,23,11,27,10,84,61,30,18,19,26,32,16,290,202,492
EL PUENTE(STC),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,7,0,7
EL PUENTE(TJA),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,2,2,7,10,3,4,7,2,3,4,3,7,4,2,3,5,9,8,41,44,85
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,4,1,5
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GAIOC JATUN AYLLU YURA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,3,4
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
GUTIERREZ,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
HUACHACALLA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,1,0,0,0,0,0,0,0,0,0,0,0,15,8,27,1,7,1,1,0,51,10,61
HUAYLLAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
INCAHUASI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
LA ASUNTA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
LA PAZ,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,5,1,1,2,15,16,11,19,15,6,15,13,131,89,55,47,42,49,55,83,345,325,670
LAGUNILLAS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
LAJA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LURIBAY,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,1,3,3,7,10
MAGDALENA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,3,4
MAIRANA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,3,3,2,0,0,0,1,1,6,4,1,1,1,2,1,1,15,12,27
MALLA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MECAPACA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3
MIZQUE,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
MONTEAGUDO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTERO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,4,1,1,0,0,1,0,1,3,0,0,0,2,0,0,0,10,3,13
OCURI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ORURO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,1,0,1,2,1,8,2,3,2,0,1,1,2,14,10,24
PALOS BLANCOS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,0,7,0,7
PASORAPA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3
POCOATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POCONA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,3,4
