,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
ARANI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,8,0,8
BATALLAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1,0,2,1,2,2,7,7,14
BERMEJO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,8
BETANZOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CABEZAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
CALAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,6,6
CAMARGO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,1,4,3,0,1,0,0,0,0,4,6,10
CAMIRI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,1,0,0,1,0,5,3,0,0,0,0,0,0,6,4,10
CARACOLLO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARAPARI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,3
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
CHALLAPATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,1,0,3,3,3,1,2,1,2,1,9,7,4,2,4,3,7,1,35,19,54
CLIZA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
COBIJA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,0,1,1,0,0,7,2,9
COCHABAMBA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2016-01-01,0,0,1,0,0,0,2,0,1,0,6,5,32,18,8,9,5,1,3,6,58,39,97
