,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,zika,2019-01-01,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,5
LA GUARDIA,sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
PAILON,sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
QUILLACOLLO,sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-01-01,2,1,0,0,0,0,0,0,0,1,0,0,1,6,1,1,0,1,1,0,5,10,15
SUCRE,sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,1,4
TRINIDAD,sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,zika,2019-02-01,0,0,0,0,3,0,1,0,1,0,0,0,1,2,0,0,0,1,0,0,6,3,9
COCHABAMBA,sospecha diagnostica,zika,2019-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
COTOCA,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,3
EL TORNO,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,1,0,2,6,8
PAILON,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-02-01,0,1,1,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,1,0,9,2,11
SUCRE,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
VACAS,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,sospecha diagnostica,zika,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,zika,2019-03-01,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,1,5
ENTRE RIOS CBBA,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PAILON,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-03-01,1,2,0,0,0,0,0,1,0,0,1,0,1,4,0,0,0,0,2,0,5,7,12
SUCRE,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TRINIDAD,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
YACUIBA,sospecha diagnostica,zika,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,zika,2019-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,3,6
SUCRE,sospecha diagnostica,zika,2019-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,zika,2019-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
VILLA MONTES,sospecha diagnostica,zika,2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,zika,2019-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
EL TORNO,sospecha diagnostica,zika,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,2,4,6
GUAYARAMERIN,sospecha diagnostica,zika,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,sospecha diagnostica,zika,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,sospecha diagnostica,zika,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-05-01,2,0,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,5,4,9
SUCRE,sospecha diagnostica,zika,2019-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,zika,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
VALLEGRANDE,sospecha diagnostica,zika,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,zika,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,zika,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,zika,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2019-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2,2,4
SAN PEDRO,sospecha diagnostica,zika,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-06-01,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,4,6,10
TRINIDAD,sospecha diagnostica,zika,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3
YACUIBA,sospecha diagnostica,zika,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,zika,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,zika,2019-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3
GUAYARAMERIN,sospecha diagnostica,zika,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,zika,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,1,0,0,0,4,5,9
TRINIDAD,sospecha diagnostica,zika,2019-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
COCHABAMBA,sospecha diagnostica,zika,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
EL TORNO,sospecha diagnostica,zika,2019-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-08-01,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4
SUCRE,sospecha diagnostica,zika,2019-08-01,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,3
WARNES,sospecha diagnostica,zika,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,zika,2019-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,zika,2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,zika,2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,zika,2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN PEDRO,sospecha diagnostica,zika,2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2019-09-01,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,4,3,7
TRINIDAD,sospecha diagnostica,zika,2019-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,zika,2019-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,zika,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
ORURO,sospecha diagnostica,zika,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
