,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ASCENCION DE GUARAYOS,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
BATALLAS,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,4
BETANZOS,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"CAIZA ""D""",infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAJUATA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAMARGO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
CHALLAPATA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CLIZA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,1,4
COBIJA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,1,0,0,0,0,5,4,9
COLCAPIRHUA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,3
COLPA BELGICA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
COROICO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTAGAITA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COTOCA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CULPINA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL ALTO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,5,1,6
EL TORNO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,0,0,2,4,6
ENTRE RIOS TRJ,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,3,5,8
HUANUNI,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
IXIAMAS,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
LA GUARDIA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
LA PAZ,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,1,0,7,2,9
LLALLAGUA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MINEROS,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MOJOCOYA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MORO MORO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MOROCHATA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
OKINAWA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,1,0,0,8,3,11
PALOS BLANCOS,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
POCOATA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POJO (CBBA),infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
POTOSI,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,2,1,5,3,6,0,0,0,1,0,14,4,18
PUERTO VILLARROEL,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
PUNA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
QUIME,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RAQAYPAMPA(ETA),infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
SABAYA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,6,0,6
SACABA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,1,4
SACACA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(TJA),infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
SANTA ANA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,0,0,0,0,5,4,9
SHINAOTA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,0,0,1,0,5,4,9
TAPACARI,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,1,3,4,7
TIQUIPAYA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TOCO,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TUPIZA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
UNCIA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA MONTES,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,6
VILLA TUNARI,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,4,4,8
VILLA VACA GUZMAN (MUYUPAMPA),infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
VILLAZON,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
WARNES,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,1,1,1,7,8
YACUIBA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,4,0,4
YAMPARAEZ,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
YOCALLA,infecc. de transmision sexual,gonorrea,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
APOLO,infecc. de transmision sexual,gonorrea,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
BATALLAS,infecc. de transmision sexual,gonorrea,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
