,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ACHACACHI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,2,0,8,8
ACHOCALLA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,1,0,2,1,37,0,12,0,5,0,2,1,60,61
AIQUILE,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,9,0,2,0,4,0,25,25
ALALAY,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ALCALA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,5,0,1,0,1,0,15,15
ALTO BENI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,5,0,0,0,1,0,16,16
ANCORAIMES,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,4
ANTEQUERA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
APOLO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,7,0,0,0,0,0,25,25
ARAMPAMPA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
ARANI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5,5
ARBIETO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,28,0,8,0,3,0,1,0,42,42
ASCENCION DE GUARAYOS,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,8,0,63,0,108,0,39,0,5,0,0,0,223,223
ATOCHA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
AUCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5
AYATA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
AYO AYO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,1,0,2,1,10,11
AYOPAYA (V. DE INDEPENDENCIA),infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,3,0,1,0,2,0,14,14
AZURDUY,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,4,4
BATALLAS,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,3,0,0,0,0,0,17,17
BELLA FLOR,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,0,0,0,1,8,9
BERMEJO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,1,0,1,0,0,0,4,0,42,0,15,0,4,0,1,0,68,68
BETANZOS,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,2,0,2,0,18,18
BOLIVAR,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
BOLPEBRA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,6,6
BUENA VISTA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,3,0,0,0,0,0,18,18
CAIROMA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,1,0,9,9
"CAIZA ""D""",infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,2,0,0,0,1,0,15,15
CAJUATA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0,2,0,1,0,13,13
CALACOTO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CALAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0,3,0,0,0,1,0,17,17
CAMARGO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,17,1,9,0,2,0,0,1,32,33
CAMATAQUI (C. VILLA ABECIA),infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6
CAMIRI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,8,0,21,0,2,0,2,0,1,0,35,35
CAPINOTA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,8,0,33,0,7,0,3,0,2,0,53,53
CARACOLLO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,7,7
CARANAVI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,2,0,22,0,11,0,3,0,0,0,39,39
CARAPARI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,3,0,2,0,1,0,17,17
CARIPUYO,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,10,10
CHACARILLA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,7
CHALLAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0,3,0,0,0,2,0,22,22
CHAQUI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,5
CHARAGUA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,8,8
CHARAÑA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,4,4
CHAYANTA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,4,4
CHIMORE,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,1,1,7,1,38,0,7,0,0,0,1,2,55,57
CHIPAYA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHUA COCANI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,7,7
CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5,0,0,0,0,1,14,15
CHUMA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,3,0,3,0,3,0,15,15
CHUQUIHUTA AYLLU JUCUMANI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,6,6
CKOCHAS,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,4,0,2,0,1,0,15,15
CLIZA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,2,0,3,0,1,0,20,20
COBIJA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,1,0,4,1,2,0,2,2,18,3,103,3,24,0,16,2,7,11,177,188
COCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,1,0,0,0,5,0,14,0,13,1,167,10,841,3,424,1,231,2,97,17,1793,1810
COLCAPIRHUA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,3,2,37,1,8,0,5,0,6,3,60,63
"COLCHA ""K""",infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,3,4
COLLANA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,2,0,0,0,14,14
COLOMI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,5,0,45,0,9,0,4,0,3,0,67,67
COLPA BELGICA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLQUECHACA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
COLQUENCHA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,1,0,1,0,1,0,15,0,0,0,0,0,0,0,18,18
COLQUIRI,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3
COMARAPA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,12,0,4,0,2,0,27,27
COMBAYA,infecc. de transmision sexual,flujo uretral/vaginal,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
