,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
CLIZA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,3
GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LLICA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAIRANA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,3
MONTEAGUDO,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
POTOSI,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
QUILLACOLLO,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SACABA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
SAIPINA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLAZON,intoxicaciones,otros plaguicidas/insecticidas,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,4,6
COLPA BELGICA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HUATAJATA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
MAIRANA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
MONTERO,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
ORURO,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PADCAYA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PAMPA GRANDE,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,5,0,5
POJO (CBBA),intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3
QUILLACOLLO,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,3
SHINAOTA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,3
TEOPONTE,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TOTORA(CBBA),intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
URIONDO (A. CONCEPCION),intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VINTO,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,intoxicaciones,otros plaguicidas/insecticidas,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BETANZOS,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
CAPINOTA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,1,0,0,0,1,1,3,0,1,1,0,0,0,0,0,2,6,8
EL ALTO,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ENTRE RIOS TRJ,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ENTRE RIOS CBBA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HUATAJATA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
LA GUARDIA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MOROCHATA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PAMPA GRANDE,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,1,4
PUNA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
SACABA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3
SAIPINA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
SHINAOTA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARATA,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
VINTO,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
YANACACHI,intoxicaciones,otros plaguicidas/insecticidas,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
