,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,3,0,0,0,3,3
"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,1,0,2,1,3,1,4
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,2,4,0,0,2,4,6
MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,1,0,0,0,1,1
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,1,1,0,0,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,2,0,0,0,2,0,2
AYO AYO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
CALAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,1,0,1,0,1
CHUMA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,1,1,0,0,1,1,2
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,1,1,2,1,3,4
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,5,3,0,0,5,3,8
LAJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,2,0,0,0,2,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,1,0,0,0,1,1
SORACACHI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,1,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,1,0,0,0,1,0,1
BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
CALAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,6,2,0,0,6,2,8
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,0,1,0,2,0,2
ICLA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,5,0,0,0,5,5
OCURI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,0,0,0,1,0,1
PAILON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,1,0,0,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,2,0,2,0,2
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,1,1,1,2
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,2,0,1,0,3,3
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,0,1,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,2,0,1,0,3,0,3
"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,1,1,1,1,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,2,3,1,4,3,7
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,1,0,1,0,2,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,6,4,0,0,6,4,10
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,2,0,0,0,2,2
POCOATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,1,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,2,0,0,0,2,0,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,1,0,1,1,2,3
UNCIA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,0,1,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,4,1,0,0,4,1,5
COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,2,1,2,1,3
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,1,1,0,1,1,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,1,0,2,1,3,4
MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
OCURI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,2,0,0,0,2,0,2
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,0,0,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,0,1,0,2,0,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,4,0,0,0,4,0,4
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,3,1,0,0,3,1,4
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,2,0,1,0,3,0,3
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,2,0,0,0,2,0,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,3,3,0,0,3,3,6
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,1,0,0,3,1,3,4
HUAYLLAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,3,2,0,1,3,3,6
LAJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,0,1,1,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,1,1,0,0,1,1,2
PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,1,0,0,0,1,0,1
PUERTO SUAREZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,1,0,0,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,0,1,1,1,1,2
SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,0,1,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,3,0,0,0,3,0,3
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,1,0,0,0,1,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,0,1,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,1,0,0,0,1,1
BERMEJO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,2,0,2,0,2
BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,0,1,0,1,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,0,2,0,2,2
CHAYANTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,3,0,0,0,3,0,3
COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,1,3,1,3,2,5
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,3,2,2,0,5,2,7
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,2,1,0,0,2,1,3
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,1,0,0,0,1,0,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,1,0,1,0,1
SAN IGNACIO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,4,0,0,0,4,0,4
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,1,0,0,0,1,0,1
YOTALA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-07-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-08-01,0,0,1,0,1,0,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-08-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-08-01,1,1,0,0,1,1,2
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-08-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-08-01,0,0,1,1,1,1,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-08-01,4,3,1,1,5,4,9
