,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,
CAMATAQUI (C. VILLA ABECIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,3,3,0,0,3,3,6
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,1,0,1,0,1
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,2,2,7,3,9,5,14
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,1,0,1,0,1
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,1,0,1,1,2
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,1,0,1,0,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,4,3,0,0,4,3,7
POCOATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,0,1,0,1,1
PUERTO CARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,1,0,2,0,2
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,4,0,0,1,4,5
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,0,1,0,1,1
SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,9,4,2,3,11,7,18
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,4,3,0,0,4,3,7
TOTORA(CBBA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,2,0,0,0,2,2
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,2,0,2,2
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,1,0,0,0,1,1
CHAQUI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,3,2,0,0,3,2,5
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,4,2,2,5,6,7,13
HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,1,0,0,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,2,3,2,0,4,3,7
MINEROS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,1,0,1,1
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,5,0,0,1,5,1,6
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,1,0,2,0,2
PELECHUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,1,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,3,1,1,0,4,1,5
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,4,0,0,0,4,0,4
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,1,0,2,0,2
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,0,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,1,0,1,1
SANTA ANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,4,5,2,4,6,9,15
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,1,0,0,1,1,2
TAPACARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,1,0,2,0,2
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,1,0,1,1
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,10,7,0,0,10,7,17
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,0,1,0,1,1
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,1,1,1,1,2
CURAHUARA DE CARANGAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,6,2,7,1,13,3,16
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,4,1,0,1,4,2,6
LORETO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,1,0,1,0,1
OMEREQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,0,2,0,2,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,4,0,0,0,4,0,4
PAMPA GRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,0,0,0,1,1
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,0,3,0,4,4
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,0,2,0,2,2
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,0,0,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,2,0,0,0,2,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,0,1,0,1,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,1,2,0,0,1,2,3
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,3,5,3,5,6,10,16
SAPAHAQUI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,6,2,1,0,7,2,9
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,1,1,1,1,2,3
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,0,2,0,2,2
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-03-01,0,0,0,1,0,1,1
ARANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,6,3,0,0,6,3,9
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,9,4,5,9,14,13,27
ESCOMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,2,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,1,0,1,0,1
INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,3,0,0,0,3,0,3
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,2,1,6,7,8,8,16
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,3,2,3,2,5
MAPIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,6,5,0,0,6,5,11
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,1,1,1,1,2
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,2,2,3,2,5,7
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,1,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,1,0,0,0,1,0,1
RAVELO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,2,0,0,0,2,2
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,1,0,0,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,1,1,1,1,2
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,1,4,2,3,3,7,10
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,4,4,0,0,4,4,8
TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,0,1,0,1,1
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,1,0,3,0,4,4
UNCIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,0,1,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,1,2,0,0,1,2,3
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,0,1,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-04-01,0,0,0,1,0,1,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,0,0,1,0,1,0,1
ARAMPAMPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,1,0,0,0,1,0,1
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,0,0,0,1,0,1,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,4,4,0,0,4,4,8
COLLANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,1,0,0,0,1,0,1
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,0,0,1,0,1,0,1
COPACABANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,1,0,0,0,1,0,1
CURAHUARA DE CARANGAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,2,3,10,6,12,9,21
ESCOMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-05-01,1,0,0,0,1,0,1
