,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,3
ACHACACHI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,1,6,7
ACHOCALLA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,6,0,2,0,1,0,21,21
AIQUILE,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,4
ALALAY,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ALCALA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,6
ALTO BENI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
ANCORAIMES,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
ANDAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,4,4
ANTEQUERA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
APOLO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,3,0,13,0,4,0,1,0,1,0,23,23
ARAMPAMPA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
ARANI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ARBIETO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,6
ARQUE,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
ASCENCION DE GUARAYOS,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,1,0,1,0,36,0,59,0,30,0,0,0,1,0,128,128
ATOCHA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
AUCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
AYATA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
AYO AYO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,2,0,1,0,10,10
AYOPAYA (V. DE INDEPENDENCIA),infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,7,7
AZURDUY,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,4,0,0,0,0,0,15,15
BATALLAS,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,2,0,1,0,1,0,11,11
BELLA FLOR,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,10,10
BERMEJO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,4,0,1,0,2,0,20,20
BETANZOS,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,8,8
BOLIVAR,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BOLPEBRA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,2,0,0,0,10,10
CABEZAS,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
CAIROMA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,6
"CAIZA ""D""",infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4
CAJUATA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,1,0,22,22
CALAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,0,0,0,1,0,11,11
CAMARGO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,11,11
CAMATAQUI (C. VILLA ABECIA),infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
CAMIRI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,6,6
CAPINOTA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,7,0,1,0,0,0,24,24
CAQUIAVIRI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,4
CARACOLLO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4,4
CARANAVI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,1,0,0,0,0,0,0,0,1,0,15,0,2,0,1,0,0,0,20,20
CARAPARI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,10,10
CHACARILLA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
CHALLAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,16,16
CHAQUI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,7,7
CHARAGUA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,4
CHAYANTA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
CHIMORE,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,7,0,1,0,1,0,24,24
CHUA COCANI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,6,6
CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5,5
CHUMA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,7,7
CKOCHAS,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,8,8
CLIZA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,4
COBIJA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,1,0,4,0,3,3,16,1,95,0,18,0,8,0,3,4,148,152
COCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,2,0,6,1,74,27,701,7,193,0,145,1,24,36,1145,1181
COIPASA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
COLCAPIRHUA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,5,0,2,0,0,0,21,21
"COLCHA ""K""",infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
COLOMI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,3,0,2,0,1,0,28,28
COLQUECHACA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,7,7
COLQUENCHA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,4
COLQUIRI,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,4
COMANCHE,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COMARAPA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
COPACABANA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
CORIPATA,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
CORO CORO,infecc. de transmision sexual,flujo uretral/vaginal,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
