,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCORAIMES,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
BAURES,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
BELLA FLOR,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
BERMEJO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
"CAIZA ""D""",enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAJUATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,4
CAMARGO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARANAVI,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,2,1,1,2,0,3,0,1,1,1,0,0,0,2,1,10,5,15
CHIMORE,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3
COBIJA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,5,1,6
COCHABAMBA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,6,0,6
COLCAPIRHUA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6
"COLCHA ""K""",enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CONCEPCION,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,3
EL TORNO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,2,0,1,2,0,2,0,1,0,1,0,2,1,8,4,12
FILADELFIA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,2,1,0,1,0,6,5,11
INQUISIVI,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
