,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ANZALDO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ARBIETO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,2,0,1,1,1,2,10,12
ATOCHA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,1,0,4,2,5,6,0,0,1,0,0,0,2,3,2,0,0,0,2,2,17,13,30
BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,0,1,2,4,5,13,18
BETANZOS,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,2,4,6
BOLIVAR,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,4,13
"CAIZA ""D""",enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,5,6,11,6,17
CAMIRI,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
CHAQUI,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
CHIMORE,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,0,6,2,8
CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
CKOCHAS,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,3,2,1,12,17,54,6,15,7,16,17,32,51,131,182
COLCAPIRHUA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
COLOMI,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,4,3,7
CUATRO CAÑADAS,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CULPINA,enfermedades transmitidas por vectores (etv),chagas agudo,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,3
