,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
ACHACACHI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,5,0,1,0,4,0,22,22
ACHOCALLA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,20,0,11,1,2,0,0,1,35,36
AIQUILE,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,5,0,2,0,3,0,23,23
ALALAY,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
ALCALA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,1,0,0,0,11,11
ALTO BENI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,7,7
ANCORAIMES,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,3,0,0,0,0,0,11,11
ANDAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
ANTEQUERA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ANZALDO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
APOLO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,22,0,5,0,1,1,1,1,33,34
ARANI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,4,4
ARBIETO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,1,0,1,0,1,0,13,13
ARQUE,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
ASCENCION DE GUARAYOS,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,4,0,48,0,113,0,8,0,0,0,2,0,175,175
ATOCHA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,3,0,7,0,1,0,1,0,0,0,13,13
AUCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
AYATA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4,4
AYO AYO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,1,1,5,2,14,2,1,0,2,0,0,5,23,28
AYOPAYA (V. DE INDEPENDENCIA),infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,3,0,20,0,3,0,1,0,1,0,29,29
AZURDUY,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,2,0,12,0,7,0,3,0,4,0,29,29
BATALLAS,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
BAURES,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BELEN DE URMIRI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
BELLA FLOR,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,6,6
BERMEJO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,4,0,34,0,3,0,5,0,1,0,48,48
BETANZOS,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,7,7
BOLPEBRA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,8,8
BOYUIBE,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BUENA VISTA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,2,0,0,0,4,0,25,0,3,0,1,0,0,0,35,35
CABEZAS,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,4
CAIROMA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,3,0,2,0,0,0,15,15
"CAIZA ""D""",infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,7,7
CAJUATA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,3,0,11,0,4,0,2,0,0,0,21,21
CALACOTO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,5,5
CALAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,2,0,1,0,0,0,20,20
CAMARGO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,3,1,26,0,3,0,2,0,0,1,34,35
CAMATAQUI (C. VILLA ABECIA),infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,5
CAMIRI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,7,0,31,0,1,0,2,0,4,0,46,46
CAPINOTA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,2,0,2,0,24,0,1,0,1,0,1,0,31,31
CAQUIAVIRI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,1,0,8,8
CARACOLLO,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,5
CARANAVI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,8,0,3,1,1,1,26,27
CARAPARI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,2,0,1,0,0,0,12,12
CARMEN RIVERO TORREZ,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CATACORA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CHALLAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,1,0,2,0,1,0,13,0,1,0,1,0,0,0,19,19
CHAQUI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,1,0,2,0,13,13
CHARAGUA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CHAYANTA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,12,12
CHIMORE,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,3,0,1,0,0,0,6,0,30,0,4,0,4,0,0,0,48,48
CHIPAYA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHOQUE COTA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHUA COCANI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,5
CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,0,0,0,0,10,10
CHUMA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,7,0,1,0,0,0,17,17
CHUQUIHUTA AYLLU JUCUMANI,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,7,7
CKOCHAS,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,0,3,0,0,0,14,14
CLIZA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,11,11
COBIJA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,2,0,3,0,23,0,116,1,21,0,5,0,5,1,175,176
COCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,11,11
COCHABAMBA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,1,0,8,0,8,0,11,4,220,30,1023,2,435,4,313,0,186,40,2205,2245
COIPASA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLCAPIRHUA,infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,14,0,5,0,2,0,3,0,26,26
"COLCHA ""K""",infecc. de transmision sexual,flujo uretral/vaginal,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,6
