,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ASCENCION DE GUARAYOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
BERMEJO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
CAMARGO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
COLCAPIRHUA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,5,5
CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,6
EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,1,0,0,1,0,1,1,2,9,6,2,1,1,2,1,12,15,25,40
EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,3
ENTRE RIOS CBBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
LA GUARDIA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,1,0,0,0,0,3,1,0,0,1,1,4,1,0,2,0,3,3,1,11,10,21
LAJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,3
PAILON,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
QUILLACOLLO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,2,0,6,2,1,0,1,0,0,0,10,2,12
RURRENABAQUE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,4
SACABA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,3
SAN PEDRO DE TIQUINA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,1,1,9,4,96,17,6,4,7,3,5,4,124,33,157
SUCRE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,1,5
TARIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,4,2,7,2,1,0,0,0,0,0,12,4,16
TRINIDAD,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,0,0,0,1,1,23,4,27
URUBICHA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VIACHA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
AYATA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COLCAPIRHUA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,1,0,0,1,0,6,6,3,1,2,0,0,1,12,9,21
EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
ENTRE RIOS CBBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
LA GUARDIA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,3
LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,2,0,0,1,0,1,1,1,7,1,0,1,1,2,3,0,14,7,21
MONTERO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,4,1,5
RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,1,3,2,4,8,0,7,1,5,1,2,9,25,34
SAN LUCAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,1,0,0,0,10,3,50,14,8,3,1,2,3,5,73,27,100
SUCRE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,4
TOMINA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,1,0,0,0,0,0,2,0,7,1,4,1,1,1,1,0,16,3,19
TUPIZA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,11,0,11
VILLA TUNARI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHARAGUA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,3
COLCAPIRHUA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,7,10,6,2,0,0,1,0,0,13,14,27
EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,1,5,5,4,2,1,1,1,0,12,9,21
EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,3,2,0,5,7,12
MONTERO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,2,4,6
PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
