,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMIRI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
COTOCA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0,0,0,0,0,10,10
EL TORNO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
ENTRE RIOS CBBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,7,0,5,0,0,0,20,20
MAGDALENA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,8
PUNATA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
SACABA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,8,8
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,10,0,14,0,0,0,56,56
SUCRE,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TAPACARI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TUPIZA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
YACUIBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ARQUE,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
COTOCA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,6
EL TORNO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,6,6
POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,6
PUERTO VILLARROEL,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,4
RIBERALTA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,4
SACABA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,1,0,1,0,2,0,19,19
SAN PEDRO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3
SANTA ANA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,21,0,43,0,14,0,5,0,1,0,85,85
TUPIZA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
EL TORNO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,6
ENTRE RIOS CBBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
HUACARETA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,1,0,0,0,11,11
MONTEAGUDO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PORONGO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,1,0,0,0,9,9
RAVELO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,0,0,10,10
SACABA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,1,0,0,0,0,0,12,12
SAN ANDRES,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,9,9
SORACACHI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLOMI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAGDALENA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUCARANI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
RIBERALTA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
SAN PEDRO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,14,14
SIPE SIPE,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VIACHA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMARGO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
ORURO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
PUCARANI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
