,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,3,3,6
AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,1,0,3,1,0,0,0,0,1,1,1,2,0,0,0,2,6,6,12
ANCORAIMES,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3
ANTEQUERA,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
APOLO,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ARANI,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3
ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,3,3,6
ARQUE,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,3,4
ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
AYATA,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,3
BELLA FLOR,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,1,1,5,1,1,2,0,5,4,0,0,3,0,0,0,12,11,23
BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,4,6
BOYUIBE,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,4
BUENA VISTA,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,2,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,5,2,7
CALAMARCA,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,1,3,3,0,1,0,2,2,3,0,2,1,1,1,3,7,16,23
CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,4,3,7
CARACOLLO,otras infecciones,no de personas expuestas al virus rabico,2016-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,5,5
