,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,ira sin neumonia,2016-01-01,7,1,3,2,19,15,2,0,1,1,1,2,5,9,2,0,6,3,21,10,67,43,110
ACHACACHI,otras infecciones,ira sin neumonia,2016-01-01,17,10,22,18,36,36,9,4,1,3,10,5,20,28,0,6,9,2,83,41,207,153,360
ACHOCALLA,otras infecciones,ira sin neumonia,2016-01-01,13,12,11,15,48,38,7,2,1,4,1,6,3,31,1,7,4,2,19,12,108,129,237
AIQUILE,otras infecciones,ira sin neumonia,2016-01-01,23,12,24,21,76,70,9,9,3,4,7,5,8,19,6,5,2,4,33,31,191,180,371
ALALAY,otras infecciones,ira sin neumonia,2016-01-01,3,1,1,1,10,7,1,1,0,1,3,2,1,6,1,3,2,1,5,4,27,27,54
ALCALA,otras infecciones,ira sin neumonia,2016-01-01,4,3,6,4,21,31,7,10,0,2,4,3,8,14,0,2,1,3,6,13,57,85,142
ALTO BENI,otras infecciones,ira sin neumonia,2016-01-01,2,9,8,14,36,60,10,8,7,8,1,7,18,28,10,11,5,7,56,11,153,163,316
ANCORAIMES,otras infecciones,ira sin neumonia,2016-01-01,3,3,5,6,13,17,0,0,1,0,1,4,3,6,0,1,1,2,32,25,59,64,123
ANDAMARCA,otras infecciones,ira sin neumonia,2016-01-01,2,5,12,7,31,24,5,9,4,2,2,3,18,13,4,3,4,6,22,24,104,96,200
ANTEQUERA,otras infecciones,ira sin neumonia,2016-01-01,2,1,2,3,12,18,4,1,0,1,0,1,13,8,2,0,1,1,5,6,41,40,81
ANZALDO,otras infecciones,ira sin neumonia,2016-01-01,2,4,6,1,14,11,2,0,0,1,0,3,4,5,0,1,0,2,12,22,40,50,90
APOLO,otras infecciones,ira sin neumonia,2016-01-01,10,5,9,9,40,35,3,3,0,2,0,1,2,16,3,4,1,2,19,6,87,83,170
ARAMPAMPA,otras infecciones,ira sin neumonia,2016-01-01,0,0,0,2,9,7,1,0,0,0,0,0,0,2,0,1,1,1,9,7,20,20,40
ARANI,otras infecciones,ira sin neumonia,2016-01-01,10,2,4,3,26,18,3,3,1,2,1,1,0,3,1,0,1,0,7,13,54,45,99
ARBIETO,otras infecciones,ira sin neumonia,2016-01-01,25,20,35,24,71,77,9,6,1,4,2,9,13,35,2,5,1,1,16,18,175,199,374
ARQUE,otras infecciones,ira sin neumonia,2016-01-01,20,14,18,18,53,48,3,1,3,1,0,8,4,9,1,3,1,2,17,32,120,136,256
ASCENCION DE GUARAYOS,otras infecciones,ira sin neumonia,2016-01-01,35,39,56,47,183,156,19,14,8,5,0,6,1,13,2,0,3,1,11,12,318,293,611
ATOCHA,otras infecciones,ira sin neumonia,2016-01-01,9,20,16,14,50,55,28,20,6,23,11,13,90,62,40,33,28,19,9,15,287,274,561
AUCAPATA,otras infecciones,ira sin neumonia,2016-01-01,3,1,2,0,6,5,1,2,1,2,0,0,3,3,2,1,1,1,11,11,30,26,56
AYATA,otras infecciones,ira sin neumonia,2016-01-01,4,2,1,2,6,7,2,1,0,0,0,1,3,5,3,2,2,2,9,12,30,34,64
AYO AYO,otras infecciones,ira sin neumonia,2016-01-01,3,7,4,2,8,11,4,2,0,1,2,3,8,4,8,1,1,2,9,13,47,46,93
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,ira sin neumonia,2016-01-01,38,20,40,60,150,119,18,19,8,11,2,16,33,41,19,14,11,12,91,92,410,404,814
