,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
APOLO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
AZURDUY,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
BERMEJO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BOLPEBRA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BUENA VISTA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
CABEZAS,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARANAVI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARAPARI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,3
COCHABAMBA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,3,3,6
COLCAPIRHUA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,4
COMARAPA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,3
COROICO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
COTOCA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,3
CUATRO CAÑADAS,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL PUENTE(STC),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,1,1,0,3,6,9
FERNANDEZ ALONSO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
FILADELFIA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3
GUAYARAMERIN,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
HUANUNI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
INGAVI (HUMAITA),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA GUARDIA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
LA PAZ,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LAGUNILLAS,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MIZQUE,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MOJOCOYA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTERO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,3
PAILON,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
PRESTO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
PUERTO RICO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,2,0,0,1,1,0,0,0,4,4,2,2,1,1,3,0,13,8,21
RIBERALTA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,4
ROBORE,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
RURRENABAQUE,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,4,5
SAN IGNACIO DE VELASCO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,4,0,4
SAN JAVIER(STC),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN PEDRO(PND),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,1,0,1,2,1,0,1,1,3,2,1,0,1,0,2,0,11,5,16
SENA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
TOMINA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
VALLEGRANDE,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,3
VILLA NUEVA (LOMA ALTA),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA SERRANO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,1,0,3,0,8,6,1,0,0,0,1,1,14,7,21
WARNES,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,1,4
YACUIBA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,3,3,6
YAPACANI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,1,1,4,4,8
ZUDAÑEZ,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
AZURDUY,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
