,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
ALALAY,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ALCALA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ANZALDO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
APOLO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ARANI,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ARBIETO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,4,1,5
ASCENCION DE GUARAYOS,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4
AZURDUY,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
BERMEJO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,2,0,0,0,3,5,8
BETANZOS,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
BOLPEBRA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BUENA VISTA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
CABEZAS,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAJUATA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3
CAPINOTA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
CARACOLLO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARAPARI,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,4
CHARAGUA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHIMORE,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,2,0,0,1,1,0,1,1,3,1,0,0,1,0,0,1,8,4,12
CKOCHAS,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,3,4
COBIJA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,3,5
COCHABAMBA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,1,0,0,10,10,8,8,8,12,4,8,16,31,1,5,2,5,2,11,51,91,142
COLCAPIRHUA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,1,1,0,0,1,5,6,11
"COLCHA ""K""",otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COLOMI,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
COLPA BELGICA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COMARAPA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,5
CONCEPCION,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,4,6
COPACABANA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
CORIPATA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4
COROICO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
CORQUE,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COTAGAITA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
COTOCA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,1,2,6,8
CULPINA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL PUENTE(STC),otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
EL PUENTE(TJA),otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
EL TORNO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,2,1,2,0,0,1,1,0,1,2,0,0,0,0,1,0,7,4,11
ENTRE RIOS CBBA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,0,2,2,0,0,0,2,0,0,0,1,2,1,0,7,4,11
EXALTACION,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GENERAL SAAVEDRA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,4
GUANAY,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,3
GUAYARAMERIN,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
HUACAYA (VILLA DE HUACAYA),otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
INQUISIVI,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
IXIAMAS,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA ASUNTA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,3
LA GUARDIA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,2,1,1,0,2,1,2,1,3,5,0,0,2,0,1,0,13,8,21
LA PAZ,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,1,1,1,0,1,1,2,2,7,1,0,0,1,0,4,5,17,22
LAGUNILLAS,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
MACHACAMARCA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
MACHARETI,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,4
MAGDALENA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,2,3,5
MECAPACA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MINEROS,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MIZQUE,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4
MOJINETE,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MOJOCOYA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
MONTERO,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,1,2,1,0,1,0,0,0,2,3,0,0,1,0,2,0,8,5,13
MOROCHATA,otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,n de personas con envenenamiento por aracnidos,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
