,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1,2,4,6
ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0,0,0,1,3,1,8,4,12
ANCORAIMES,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
ANDAMARCA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
ANZALDO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,3
APOLO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,5
ARAMPAMPA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ARANI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,3
ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,2,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,6,4,10
ARQUE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,1,1,0,2,7,9
ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,4,1,5
AYATA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,6
AZURDUY,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BELLA FLOR,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,1,1,2,2,0,0,1,6,1,0,1,3,3,2,1,15,10,25
BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,1,1,1,0,0,3,0,2,1,0,0,2,0,10,3,13
BOLIVAR,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
BOYUIBE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BUENA VISTA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3
CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,4
CALAMARCA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,3
CAMARGO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,4,1,5
CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,2,2,5,2,0,1,2,1,5,0,1,0,2,0,2,7,19,26
CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,6,1,7
CARACOLLO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,3,6
CARANAVI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,1,0,2,1,0,1,3,0,0,0,0,0,0,4,6,10
CARAPARI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,2,2,0,2,0,1,0,2,0,0,0,0,0,0,0,8,2,10
CHALLAPATA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,3,4,7
CHAQUI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHARAGUA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3,2,5
CHARAÑA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
CHIMORE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,2,1,0,1,0,0,1,3,1,0,1,2,1,0,0,7,6,13
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,3,1,4
CHUMA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CKOCHAS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
CLIZA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,1,0,2,2,1,1,5,1,0,0,0,0,2,3,11,8,19
COBIJA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,2,3,2,1,0,0,0,1,0,0,0,0,1,0,5,5,10
COCAPATA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,4,6
COCHABAMBA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,1,0,34,26,40,25,33,27,29,17,72,68,24,35,12,11,34,36,279,245,524
COLCAPIRHUA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,3,0,1,0,3,4,6,2,9,12,1,0,2,0,2,8,27,26,53
"COLCHA ""K""",otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,1,0,0,0,5,2,7
COLLANA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLOMI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,0,1,2,0,2,1,2,0,0,0,2,1,0,5,8,13
COLPA BELGICA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,1,0,0,2,7,9
COLQUECHACA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLQUENCHA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3
COMARAPA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,3,4
CONCEPCION,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,1,5,1,1,2,0,0,2,1,3,1,0,0,0,1,12,7,19
COPACABANA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,1,2,6,8
CORIPATA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
COROICO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,1,1,0,0,0,2,0,2,0,1,0,0,0,1,1,8,9
CORQUE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTAGAITA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,3,3,6
COTOCA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,6,4,11,4,5,3,4,4,10,11,2,1,0,2,3,6,41,35,76
CUATRO CAÑADAS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,2,1,2,1,1,1,0,1,1,0,0,0,1,1,8,5,13
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,1,6,19,27,24,34,18,8,28,59,64,26,25,13,11,28,11,201,201,402
EL CHORO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL PUENTE(STC),otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,2,5
EL PUENTE(TJA),otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
EL TORNO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,7,4,10,12,2,3,4,3,9,12,3,0,2,0,4,6,41,40,81
EL VILLAR,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS TRJ,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,5
