,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,1,3,4,7
AIQUILE,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ANDAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,1,2,2,0,0,1,1,7,1,3,1,1,0,1,0,15,6,21
BATALLAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
BETANZOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
BOLPEBRA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
"CAIZA ""D""","violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAJUATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
CALAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARACOLLO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARANAVI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4
CARAPARI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
CHALLAPATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
CHAQUI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
CHIMORE,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,1,1,6,3,9
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
COCHABAMBA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,1,0,0,2,1,0,1,1,1,18,8,9,3,2,0,1,1,33,16,49
COLCAPIRHUA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COLOMI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COLPA BELGICA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COMARAPA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CONCEPCION,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,1,0,0,0,0,8,1,9
CORIPATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COROICO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,3,4
CORQUE,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTOCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,5,2,7
CULPINA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,4
CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,1,2,1,2,2,1,3,2,9,10,4,6,3,0,2,4,25,27,52
EL PUENTE(STC),"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
EL TORNO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,1,0,0,5,2,3,3,4,2,1,1,0,0,13,9,22
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,6,2,1,0,1,0,0,0,9,2,11
ESCOMA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,2,6,8
HUACHACALLA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
HUARINA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2,7,2,1,1,1,0,0,9,9,18
INCAHUASI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,5,1,6
INQUISIVI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,3
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,4,1,5
LA ASUNTA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,2,0,0,1,3,2,1,1,0,1,0,1,6,6,12
LA GUARDIA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,1,1,1,0,3,0,6,1,1,0,0,0,0,0,12,2,14
LA PAZ,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,1,0,0,2,1,2,12,7,5,3,0,4,2,2,21,20,41
LAJA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LAS CARRERAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LICOMA PAMPA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAGDALENA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,1,0,0,9,1,10
MAPIRI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
MINEROS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,5,1,6
MOCOMOCO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
MONTEAGUDO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
MONTERO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,0,0,4,4,8
OCURI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,1,2,0,7,3,10
PAILON,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
